/home/w266ajh/Documents/top5gen/data_imageparts/gaspump1.jpg;1: probability: 1.00, label: gas pump, gasoline pump, petrol pump, island dispenser;2: probability: 0.00, label: pay-phone, pay-station;3: probability: 0.00, label: parking meter;4: probability: 0.00, label: vending machine;5: probability: 0.00, label: golfcart, golf cart;
adv;1: probability: 1.00, label: cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;2: probability: 0.00, label: pay-phone, pay-station;3: probability: 0.00, label: gas pump, gasoline pump, petrol pump, island dispenser;4: probability: 0.00, label: mailbox, letter box;5: probability: 0.00, label: vending machine;
/home/w266ajh/Documents/top5gen/data_imageparts/gaspump2.jpg;1: probability: 0.87, label: gas pump, gasoline pump, petrol pump, island dispenser;2: probability: 0.05, label: pay-phone, pay-station;3: probability: 0.05, label: vending machine;4: probability: 0.00, label: parking meter;5: probability: 0.00, label: cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;
adv;1: probability: 1.00, label: cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;2: probability: 0.00, label: pay-phone, pay-station;3: probability: 0.00, label: vending machine;4: probability: 0.00, label: slot, one-armed bandit;5: probability: 0.00, label: gas pump, gasoline pump, petrol pump, island dispenser;
/home/w266ajh/Documents/top5gen/data_imageparts/gaspump3.jpg;1: probability: 1.00, label: gas pump, gasoline pump, petrol pump, island dispenser;2: probability: 0.00, label: vending machine;3: probability: 0.00, label: mailbox, letter box;4: probability: 0.00, label: scale, weighing machine;5: probability: 0.00, label: cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;
adv;1: probability: 1.00, label: cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;2: probability: 0.00, label: gas pump, gasoline pump, petrol pump, island dispenser;3: probability: 0.00, label: vending machine;4: probability: 0.00, label: pay-phone, pay-station;5: probability: 0.00, label: mailbox, letter box;
/home/w266ajh/Documents/top5gen/data_imageparts/gaspump4.jpg;1: probability: 1.00, label: gas pump, gasoline pump, petrol pump, island dispenser;2: probability: 0.00, label: mailbox, letter box;3: probability: 0.00, label: ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;4: probability: 0.00, label: vending machine;5: probability: 0.00, label: golfcart, golf cart;
adv;1: probability: 1.00, label: cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;2: probability: 0.00, label: mailbox, letter box;3: probability: 0.00, label: gas pump, gasoline pump, petrol pump, island dispenser;4: probability: 0.00, label: pay-phone, pay-station;5: probability: 0.00, label: vending machine;
/home/w266ajh/Documents/top5gen/data_imageparts/gaspump5.jpg;1: probability: 0.93, label: gas pump, gasoline pump, petrol pump, island dispenser;2: probability: 0.02, label: ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;3: probability: 0.02, label: vending machine;4: probability: 0.01, label: mailbox, letter box;5: probability: 0.00, label: parking meter;
adv;1: probability: 1.00, label: cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;2: probability: 0.00, label: pay-phone, pay-station;3: probability: 0.00, label: vending machine;4: probability: 0.00, label: mailbox, letter box;5: probability: 0.00, label: photocopier;
